avg_score	original_tax_id	orig_organism	pref_name	chembl_id	mechanism_of_action	max_phase	first_approval
638.9000000000000000	9606	Homo sapiens	INSULIN ASPART PROTAMINE RECOMBINANT	CHEMBL1201664	Insulin receptor agonist	4	2001
638.9000000000000000	9606	Homo sapiens	INSULIN DEGLUDEC	CHEMBL2107869	Insulin receptor agonist	4	2015
638.9000000000000000	9606	Homo sapiens	INSULIN DETEMIR	CHEMBL2104391	Insulin receptor agonist	4	2005
638.9000000000000000	9606	Homo sapiens	INSULIN GLARGINE	CHEMBL1201497	Insulin receptor agonist	4	2000
638.9000000000000000	9606	Homo sapiens	INSULIN GLULISINE	CHEMBL1201613	Insulin receptor agonist	4	2004
638.9000000000000000	9606	Homo sapiens	INSULIN HUMAN	CHEMBL1201631	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN LISPRO	CHEMBL1201538	Insulin receptor agonist	4	1996
638.9000000000000000	9606	Homo sapiens	INSULIN LISPRO PROTAMINE RECOMBINANT	CHEMBL1201611	Insulin receptor agonist	4	1999
638.9000000000000000	9606	Homo sapiens	INSULIN PEGLISPRO	CHEMBL2108569	Insulin receptor agonist	3	
638.9000000000000000	9606	Homo sapiens	INSULIN PORK	CHEMBL1201539	Insulin receptor agonist	4	1966
638.9000000000000000	9606	Homo sapiens	INSULIN PURIFIED BEEF	CHEMBL1201629	Insulin receptor agonist	4	1980
638.9000000000000000	9606	Homo sapiens	INSULIN PURIFIED PORK	CHEMBL1201630	Insulin receptor agonist	4	1979
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE BEEF	CHEMBL1201545	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE BEEF/PORK	CHEMBL1201635	Insulin receptor agonist	4	1966
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE PURIFIED BEEF	CHEMBL1201655	Insulin receptor agonist	4	1980
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE PURIFIED PORK	CHEMBL1201656	Insulin receptor agonist	4	1979
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE RECOMBINANT HUMAN	CHEMBL1201540	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN	CHEMBL1201627	Insulin receptor agonist	4	1985
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP PROTAMINE ZINC BEEF/PORK	CHEMBL1201628	Insulin receptor agonist	4	1966
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF	CHEMBL1201541	Insulin receptor agonist	4	1980
638.9000000000000000	9606	Homo sapiens	INSULIN SUSP PROTAMINE ZINC PURIFIED PORK	CHEMBL1201638	Insulin receptor agonist	4	1979
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP BEEF	CHEMBL1201639	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP EXTENDED BEEF	CHEMBL1201640	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP EXTENDED PURIFIED BEEF	CHEMBL1201542	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP EXTENDED RECOMBINANT HUMAN	CHEMBL1201641	Insulin receptor agonist	4	1987
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP PROMPT BEEF	CHEMBL1201642	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP PROMPT PURIFIED PORK	CHEMBL1201643	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP PURIFIED BEEF	CHEMBL1201546	Insulin receptor agonist	4	1980
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP PURIFIED BEEF/PORK	CHEMBL1201634	Insulin receptor agonist	4	1982
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP PURIFIED PORK	CHEMBL1201653	Insulin receptor agonist	4	1979
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP RECOMBINANT HUMAN	CHEMBL1201644	Insulin receptor agonist	4	1985
638.9000000000000000	9606	Homo sapiens	INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN	CHEMBL1201543	Insulin receptor agonist	4	1983
458.5000000000000000	9606	Homo sapiens	INT131	CHEMBL1236924	Peroxisome proliferator-activated receptor gamma modulator	2	
1228.4000000000000000	9606	Homo sapiens	INTETUMUMAB	CHEMBL1743032	Integrin alpha-V/beta-3 antagonist	2	
697.5800000000000000	9606	Homo sapiens	IRBESARTAN	CHEMBL1513	Type-1 angiotensin II receptor antagonist	4	1997
595.1500000000000000	9606	Homo sapiens	IRX4310	CHEMBL3545173	Retinoic acid receptor antagonist	1	
1147.2000000000000000	9606	Homo sapiens	ISATUXIMAB	CHEMBL3545131	Lymphocyte differentiation antigen CD38 inhibitor	3	
715.6500000000000000	9606	Homo sapiens	ISOETHARINE HYDROCHLORIDE	CHEMBL1200920	Beta-2 adrenergic receptor agonist	4	1979
715.6500000000000000	9606	Homo sapiens	ISOETHARINE MESYLATE	CHEMBL1201153	Beta-2 adrenergic receptor agonist	4	1984
491.3000000000000000	9606	Homo sapiens	ISOFLURANE	CHEMBL1256	Glycine receptor (alpha-1/beta) positive modulator	4	1979
897.9833333333333333	1773	Mycobacterium tuberculosis	ISONIAZID	CHEMBL64	Enoyl-[acyl-carrier-protein] reductase inhibitor	4	1952
595.1500000000000000	9606	Homo sapiens	ISOTRETINOIN	CHEMBL547	Retinoic acid receptor agonist	4	1982
715.6500000000000000	9606	Homo sapiens	ISOXSUPRINE HYDROCHLORIDE	CHEMBL559180	Beta-2 adrenergic receptor agonist	4	
575.4000000000000000	6248	Strongyloides stercoralis	IVERMECTIN	CHEMBL1200633	Glutamate-gated chloride channel modulator	4	1996
412.6000000000000000	9606	Homo sapiens	JI-101	CHEMBL3545155	Platelet-derived growth factor receptor beta inhibitor	2	
443.0666666666666667	9606	Homo sapiens	JI-101	CHEMBL3545155	Vascular endothelial growth factor receptor 2 inhibitor	2	
388.4000000000000000	9606	Homo sapiens	JNJ-26483327	CHEMBL3545133	Receptor protein-tyrosine kinase erbB-2 inhibitor	1	
611.8250000000000000	9606	Homo sapiens	JNJ-26483327	CHEMBL3545133	Vascular endothelial growth factor receptor 3 inhibitor	1	
1063.8571428571428571	2	Bacteria	KANAMYCIN SULFATE	CHEMBL1446	Bacterial 70S ribosome inhibitor	4	1973
539.9500000000000000	9606	Homo sapiens	KRP203	CHEMBL3545101	Sphingosine 1-phosphate receptor Edg-1 agonist	2	
638.9000000000000000	9606	Homo sapiens	KW-2450	CHEMBL3545156	Insulin receptor inhibitor	2	
615.0750000000000000	9606	Homo sapiens	LABETALOL HYDROCHLORIDE	CHEMBL1200323	Adrenergic receptor antagonist	4	1984
491.7333333333333333	9606	Homo sapiens	LABRADIMIL	CHEMBL2105864	Bradykinin B2 receptor agonist	2	
621.2333333333333333	9606	Homo sapiens	LADARIXIN	CHEMBL189475	Interleukin-8 receptor B modulator	2	
615.5000000000000000	11676	Human immunodeficiency virus 1	LAMIVUDINE	CHEMBL141	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1995
388.4000000000000000	9606	Homo sapiens	LAPATINIB DITOSYLATE	CHEMBL1201179	Receptor protein-tyrosine kinase erbB-2 inhibitor	4	2007
762.3000000000000000	9606	Homo sapiens	LAROPIPRANT	CHEMBL426559	Prostanoid DP receptor antagonist	3	
715.6500000000000000	9606	Homo sapiens	LAS190792	CHEMBL3545272	Beta-2 adrenergic receptor agonist	1	
527.4500000000000000	9606	Homo sapiens	LESTAURTINIB	CHEMBL603469	Tyrosine-protein kinase receptor RET inhibitor	3	
715.6500000000000000	9606	Homo sapiens	LEVALBUTEROL HYDROCHLORIDE	CHEMBL1201061	Beta-2 adrenergic receptor agonist	4	1999
715.6500000000000000	9606	Homo sapiens	LEVALBUTEROL TARTRATE	CHEMBL3989693	Beta-2 adrenergic receptor agonist	4	2005
799.5750000000000000	9606	Homo sapiens	LEVALLORPHAN TARTRATE	CHEMBL2062276	Kappa opioid receptor partial agonist	4	1982
715.6500000000000000	9606	Homo sapiens	LEVOBUNOLOL HYDROCHLORIDE	CHEMBL1201177	Beta-2 adrenergic receptor antagonist	4	1985
533.7000000000000000	9606	Homo sapiens	LEVOMEPROMAZINE	CHEMBL1764	D2-like dopamine receptor antagonist	4	1982
426.9000000000000000	9606	Homo sapiens	LEVOMILNACIPRAN HYDROCHLORIDE	CHEMBL2105732	Norepinephrine transporter inhibitor	4	2013
553.9000000000000000	9606	Homo sapiens	LEVONORGESTREL	CHEMBL1389	Progesterone receptor agonist	4	1982
710.9000000000000000	9606	Homo sapiens	LIAFENSINE	CHEMBL2364614	Monoamine transporter inhibitor	2	
1063.8571428571428571	2	Bacteria	LINEZOLID	CHEMBL126	Bacterial 70S ribosome inhibitor	4	2000
638.9000000000000000	9606	Homo sapiens	LINSITINIB	CHEMBL1091644	Insulin receptor inhibitor	3	
426.9000000000000000	9606	Homo sapiens	LISDEXAMFETAMINE DIMESYLATE	CHEMBL1201178	Norepinephrine transporter releasing agent	4	2007
553.9000000000000000	9606	Homo sapiens	LONAPRISAN	CHEMBL146032	Progesterone receptor antagonist	2	
769.1750000000000000	2	Bacteria	LORACARBEF	CHEMBL1200610	Bacterial penicillin-binding protein inhibitor	4	1991
697.5800000000000000	9606	Homo sapiens	LOSARTAN POTASSIUM	CHEMBL995	Type-1 angiotensin II receptor antagonist	4	1995
958.1000000000000000	9606	Homo sapiens	LOSMAPIMOD	CHEMBL1088752	MAP kinase p38 beta inhibitor	3	
533.7000000000000000	9606	Homo sapiens	LOXAPINE	CHEMBL831	D2-like dopamine receptor antagonist	4	1975
411.9000000000000000	9606	Homo sapiens	LOXAPINE	CHEMBL831	Serotonin 2a (5-HT2a) receptor antagonist	4	1975
533.7000000000000000	9606	Homo sapiens	LOXAPINE HYDROCHLORIDE	CHEMBL1201060	D2-like dopamine receptor antagonist	4	1976
411.9000000000000000	9606	Homo sapiens	LOXAPINE HYDROCHLORIDE	CHEMBL1201060	Serotonin 2a (5-HT2a) receptor antagonist	4	1976
533.7000000000000000	9606	Homo sapiens	LOXAPINE SUCCINATE	CHEMBL1201155	D2-like dopamine receptor antagonist	4	1975
411.9000000000000000	9606	Homo sapiens	LOXAPINE SUCCINATE	CHEMBL1201155	Serotonin 2a (5-HT2a) receptor antagonist	4	1975
411.9000000000000000	9606	Homo sapiens	LUMATEPERONE	CHEMBL3306803	Serotonin 2a (5-HT2a) receptor antagonist	3	
876.8000000000000000	9606	Homo sapiens	LUMIRACOXIB	CHEMBL404108	Cyclooxygenase-2 inhibitor	4	
411.9000000000000000	9606	Homo sapiens	LURASIDONE HYDROCHLORIDE	CHEMBL1615372	Serotonin 2a (5-HT2a) receptor antagonist	4	2010
600.6750000000000000	9606	Homo sapiens	LUTETIUM DOTATATE LU-177	CHEMBL3989924	Somatostatin receptor binding agent	4	2018
644.9500000000000000	9606	Homo sapiens	LY-2382770	CHEMBL2109585	Transforming growth factor beta-1 inhibitor	2	
669.9000000000000000	9606	Homo sapiens	LY2969822	CHEMBL3545270	Metabotropic glutamate receptor 3 agonist	1	
715.6500000000000000	9606	Homo sapiens	LY377604	CHEMBL2012520	Beta-2 adrenergic receptor antagonist	2	
669.9000000000000000	9606	Homo sapiens	LY404039	CHEMBL375611	Metabotropic glutamate receptor 3 agonist	1	
389.0000000000000000	9606	Homo sapiens	LYPRESSIN	CHEMBL1200690	Vasopressin receptor agonist	4	1982
426.9000000000000000	9606	Homo sapiens	MAPROTILINE HYDROCHLORIDE	CHEMBL1237135	Norepinephrine transporter inhibitor	4	1980
388.4000000000000000	9606	Homo sapiens	MARGETUXIMAB	CHEMBL2364649	Receptor protein-tyrosine kinase erbB-2 inhibitor	3	
1055.3500000000000000	9606	Homo sapiens	MARIMASTAT	CHEMBL279785	Matrix metalloproteinase-1 inhibitor	3	
418.9333333333333333	9606	Homo sapiens	MARIMASTAT	CHEMBL279785	Matrix metalloproteinase-2 inhibitor	3	
643.8000000000000000	9606	Homo sapiens	MARIMASTAT	CHEMBL279785	Matrix metalloproteinase 9 inhibitor	3	
1352.6000000000000000	9606	Homo sapiens	MASITINIB	CHEMBL1908391	Stem cell growth factor receptor inhibitor	3	
710.9000000000000000	9606	Homo sapiens	MAZINDOL	CHEMBL781	Monoamine transporter inhibitor	4	1973
505.8000000000000000	9606	Homo sapiens	MB07811	CHEMBL457748	Thyroid hormone receptor beta-1 agonist	2	
458.5000000000000000	9606	Homo sapiens	MBX-2044	CHEMBL3545020	Peroxisome proliferator-activated receptor gamma modulator	2	
1407.2000000000000000	1392	Bacillus anthracis	MDX-1303	CHEMBL2109304	Protective antigen inhibitor	1	
716.2000000000000000	9606	Homo sapiens	MDX-210	CHEMBL2109271	High affinity immunoglobulin gamma Fc receptor I other	2	
388.4000000000000000	9606	Homo sapiens	MDX-210	CHEMBL2109271	Receptor protein-tyrosine kinase erbB-2 other	2	
716.2000000000000000	9606	Homo sapiens	MDX-447	CHEMBL2109391	High affinity immunoglobulin gamma Fc receptor I other	2	
513.8333333333333333	9606	Homo sapiens	ME-344	CHEMBL3545320	Mitochondrial complex I (NADH dehydrogenase) inhibitor	1	
696.9500000000000000	9606	Homo sapiens	ME-401	CHEMBL3545112	PI3-kinase p110-delta subunit inhibitor	1	
1063.8571428571428571	2	Bacteria	MECLOCYCLINE SULFOSALICYLATE	CHEMBL261772	Bacterial 70S ribosome inhibitor	4	1982
553.9000000000000000	9606	Homo sapiens	MEDROXYPROGESTERONE ACETATE	CHEMBL717	Progesterone receptor agonist	4	1959
553.9000000000000000	9606	Homo sapiens	MEGESTROL ACETATE	CHEMBL1201139	Progesterone receptor agonist	4	1971
876.8000000000000000	9606	Homo sapiens	MELOXICAM	CHEMBL599	Cyclooxygenase-2 inhibitor	4	2000
459.5000000000000000	9606	Homo sapiens	MENTHOL	CHEMBL256087	Transient receptor potential cation channel subfamily A member 1 opener	4	2008
615.0750000000000000	9606	Homo sapiens	MEPHENTERMINE SULFATE	CHEMBL3184799	Adrenergic receptor agonist	4	1951
769.1750000000000000	2	Bacteria	MEROPENEM	CHEMBL127	Bacterial penicillin-binding protein inhibitor	4	1996
458.5000000000000000	9606	Homo sapiens	MESALAMINE	CHEMBL704	Peroxisome proliferator-activated receptor gamma agonist	4	1987
411.9000000000000000	9606	Homo sapiens	MESORIDAZINE BESYLATE	CHEMBL1201052	Serotonin 2a (5-HT2a) receptor antagonist	4	1970
715.6500000000000000	9606	Homo sapiens	METAPROTERENOL SULFATE	CHEMBL1568057	Beta-2 adrenergic receptor agonist	4	1973
644.9500000000000000	9606	Homo sapiens	METELIMUMAB	CHEMBL2108431	Transforming growth factor beta-1 inhibitor	2	
513.8333333333333333	9606	Homo sapiens	METFORMIN HYDROCHLORIDE	CHEMBL1703	Mitochondrial complex I (NADH dehydrogenase) inhibitor	4	1995
1063.8571428571428571	2	Bacteria	METHACYCLINE HYDROCHLORIDE	CHEMBL2146123	Bacterial 70S ribosome inhibitor	4	1982
710.9000000000000000	9606	Homo sapiens	METHAMPHETAMINE HYDROCHLORIDE	CHEMBL1200952	Monoamine transporter inhibitor	4	1943
836.2500000000000000	9606	Homo sapiens	METHANTHELINE BROMIDE	CHEMBL1200988	Histamine H2 receptor antagonist	4	1951
500.9000000000000000	9606	Homo sapiens	METHIMAZOLE	CHEMBL1515	Thyroid peroxidase inhibitor	4	1950
537.8000000000000000	9606	Homo sapiens	METHOTREXATE	CHEMBL34259	Dihydrofolate reductase inhibitor	4	1953
537.8000000000000000	9606	Homo sapiens	METHOTREXATE SODIUM	CHEMBL3244648	Dihydrofolate reductase inhibitor	4	1953
491.3000000000000000	9606	Homo sapiens	METHOXYFLURANE	CHEMBL1341	Glycine receptor (alpha-1/beta) agonist	4	
406.9000000000000000	9606	Homo sapiens	METHSUXIMIDE	CHEMBL697	Voltage-gated T-type calcium channel blocker	4	1957
426.9000000000000000	9606	Homo sapiens	METHYLPHENIDATE	CHEMBL796	Norepinephrine transporter inhibitor	4	1955
426.9000000000000000	9606	Homo sapiens	METHYLPHENIDATE HYDROCHLORIDE	CHEMBL1722	Norepinephrine transporter inhibitor	4	1955
715.6500000000000000	9606	Homo sapiens	METIPRANOLOL HYDROCHLORIDE	CHEMBL1200947	Beta-2 adrenergic receptor antagonist	4	1989
926.1000000000000000	9606	Homo sapiens	METRELEPTIN	CHEMBL2107857	Leptin receptor agonist	4	2014
769.1750000000000000	2	Bacteria	MEZLOCILLIN SODIUM	CHEMBL1697708	Bacterial penicillin-binding protein inhibitor	4	1981
661.1200000000000000	9606	Homo sapiens	MF101	CHEMBL3545411	Estrogen receptor beta agonist	3	
505.8000000000000000	9606	Homo sapiens	MGL-3196	CHEMBL3261331	Thyroid hormone receptor beta-1 agonist	2	
406.9000000000000000	9606	Homo sapiens	MIBEFRADIL DIHYDROCHLORIDE	CHEMBL1534525	Voltage-gated T-type calcium channel blocker	4	1997
1352.6000000000000000	9606	Homo sapiens	MIDOSTAURIN	CHEMBL608533	Stem cell growth factor receptor inhibitor	4	2017
443.0666666666666667	9606	Homo sapiens	MIDOSTAURIN	CHEMBL608533	Vascular endothelial growth factor receptor 2 inhibitor	4	2017
553.9000000000000000	9606	Homo sapiens	MIFEPRISTONE	CHEMBL1276308	Progesterone receptor antagonist	4	2000
878.8000000000000000	9606	Homo sapiens	MILCICLIB	CHEMBL564829	Cyclin-dependent kinase 1 inhibitor	2	
426.9000000000000000	9606	Homo sapiens	MILNACIPRAN HYDROCHLORIDE	CHEMBL2096626	Norepinephrine transporter inhibitor	4	2009
715.6500000000000000	9606	Homo sapiens	MILVETEROL	CHEMBL1940832	Beta-2 adrenergic receptor agonist	2	
408.7000000000000000	9606	Homo sapiens	MINAPRINE	CHEMBL278819	Monoamine oxidase A inhibitor	4	
408.7000000000000000	9606	Homo sapiens	MINAPRINE HYDROCHLORIDE	CHEMBL1364551	Monoamine oxidase A inhibitor	4	
1063.8571428571428571	2	Bacteria	MINOCYCLINE HYDROCHLORIDE	CHEMBL1200881	Bacterial 70S ribosome inhibitor	4	1971
391.7500000000000000	9606	Homo sapiens	MIROGABALIN BESYLATE	CHEMBL3545257	Voltage-gated calcium channel alpha2/delta subunit 2 modulator	0	
411.9000000000000000	9606	Homo sapiens	MIRTAZAPINE	CHEMBL654	Serotonin 2a (5-HT2a) receptor antagonist	4	1996
471.1000000000000000	9606	Homo sapiens	MITOTANE	CHEMBL1670	Cytochrome P450 11B1 inhibitor	4	1970
458.5000000000000000	9606	Homo sapiens	MK-0533	CHEMBL490029	Peroxisome proliferator-activated receptor gamma modulator	2	
388.4000000000000000	9606	Homo sapiens	MM-302	CHEMBL3833344	Receptor protein-tyrosine kinase erbB-2 binding agent	2	
478.1000000000000000	9606	Homo sapiens	MOCETINOSTAT	CHEMBL272980	Histone deacetylase 11 inhibitor	2	
781.7166666666666667	9606	Homo sapiens	MODIMELANOTIDE	CHEMBL3545104	Melanocortin receptor 1 agonist	2	
831.8200000000000000	9606	Homo sapiens	MODIMELANOTIDE	CHEMBL3545104	Melanocortin receptor 3 agonist	2	
411.9000000000000000	9606	Homo sapiens	MOLINDONE HYDROCHLORIDE	CHEMBL1200419	Serotonin 2a (5-HT2a) receptor antagonist	4	1974
1352.6000000000000000	9606	Homo sapiens	MOTESANIB	CHEMBL572881	Stem cell growth factor receptor inhibitor	3	
527.4500000000000000	9606	Homo sapiens	MOTESANIB	CHEMBL572881	Tyrosine-protein kinase receptor RET inhibitor	3	
769.1750000000000000	2	Bacteria	MOXALACTAM DISODIUM	CHEMBL1200357	Bacterial penicillin-binding protein inhibitor	4	1982
548.7500000000000000	9606	Homo sapiens	MOXISYLYTE	CHEMBL159226	Adrenergic receptor alpha antagonist	4	
388.4000000000000000	9606	Homo sapiens	MP-412	CHEMBL3545002	Receptor protein-tyrosine kinase erbB-2 inhibitor	1	
388.4000000000000000	9606	Homo sapiens	MUBRITINIB	CHEMBL1614707	Receptor protein-tyrosine kinase erbB-2 inhibitor	1	
416.8000000000000000	9606	Homo sapiens	MUPARFOSTAT	CHEMBL1615835	Vascular endothelial growth factor A inhibitor	3	
458.5000000000000000	9606	Homo sapiens	MURAGLITAZAR	CHEMBL186179	Peroxisome proliferator-activated receptor gamma agonist	3	
429.3000000000000000	9606	Homo sapiens	MYCOPHENOLATE MOFETIL	CHEMBL1456	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	4	1995
429.3000000000000000	9606	Homo sapiens	MYCOPHENOLATE MOFETIL HYDROCHLORIDE	CHEMBL1200955	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	4	1998
429.3000000000000000	9606	Homo sapiens	MYCOPHENOLIC ACID	CHEMBL866	Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor	4	2004
876.8000000000000000	9606	Homo sapiens	NABUMETONE	CHEMBL1070	Cyclooxygenase-2 inhibitor	4	1991
715.6500000000000000	9606	Homo sapiens	NADOLOL	CHEMBL649	Beta-2 adrenergic receptor antagonist	4	1979
512.0000000000000000	1280	Staphylococcus aureus	NAFCILLIN SODIUM	CHEMBL1568276	Penicillin-binding protein inhibitor	4	1965
799.5750000000000000	9606	Homo sapiens	NALFURAFINE HYDROCHLORIDE	CHEMBL490665	Kappa opioid receptor agonist	3	
617.6000000000000000	9606	Homo sapiens	NAMODENOSON	CHEMBL431733	Adenosine A3 receptor agonist	2	
548.7500000000000000	9606	Homo sapiens	NAPHAZOLINE HYDROCHLORIDE	CHEMBL1706	Adrenergic receptor alpha agonist	4	1971
1085.2166666666666667	9606	Homo sapiens	NARATRIPTAN HYDROCHLORIDE	CHEMBL1200601	Serotonin 1d (5-HT1d) receptor agonist	4	1998
621.2333333333333333	9606	Homo sapiens	NAVARIXIN	CHEMBL2103864	Interleukin-8 receptor B antagonist	2	
621.2333333333333333	9606	Homo sapiens	NAVARIXIN	CHEMBL216981	Interleukin-8 receptor B antagonist	2	
458.5000000000000000	9606	Homo sapiens	NAVEGLITAZAR	CHEMBL181954	Peroxisome proliferator-activated receptor gamma agonist	2	
715.6500000000000000	9606	Homo sapiens	NEBIVOLOL HYDROCHLORIDE	CHEMBL1201731	Beta-2 adrenergic receptor antagonist	4	2007
426.9000000000000000	9606	Homo sapiens	NEFAZODONE HYDROCHLORIDE	CHEMBL1200492	Norepinephrine transporter inhibitor	4	1994
411.9000000000000000	9606	Homo sapiens	NEFAZODONE HYDROCHLORIDE	CHEMBL1200492	Serotonin 2a (5-HT2a) receptor antagonist	4	1994
411.9000000000000000	9606	Homo sapiens	NELOTANSERIN	CHEMBL598172	Serotonin 2a (5-HT2a) receptor inverse agonist	2	
1063.8571428571428571	2	Bacteria	NEOMYCIN SULFATE	CHEMBL3989769	Bacterial 70S ribosome inhibitor	4	1957
388.4000000000000000	9606	Homo sapiens	NERATINIB	CHEMBL180022	Receptor protein-tyrosine kinase erbB-2 inhibitor	4	2017
538.2250000000000000	9606	Homo sapiens	NERATINIB MALEATE	CHEMBL3989921	Epidermal growth factor receptor inhibitor	4	2017
706.5200000000000000	9606	Homo sapiens	NERISPIRDINE	CHEMBL2107762	Voltage-gated potassium channel blocker	2	
776.3200000000000000	9606	Homo sapiens	NESIRITIDE	CHEMBL1201668	Atrial natriuretic peptide receptor A agonist	4	2001
1063.8571428571428571	2	Bacteria	NETILMICIN SULFATE	CHEMBL3989829	Bacterial 70S ribosome inhibitor	4	1983
458.5000000000000000	9606	Homo sapiens	NETOGLITAZONE	CHEMBL93747	Peroxisome proliferator-activated receptor gamma modulator	2	
615.5000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Human immunodeficiency virus type 1 reverse transcriptase inhibitor	4	1996
1739.5000000000000000	9606	Homo sapiens	NIVOCASAN	CHEMBL2105721	Caspase-9 inhibitor	2	
836.2500000000000000	9606	Homo sapiens	NIZATIDINE	CHEMBL3183075	Histamine H2 receptor antagonist	4	1988
710.9000000000000000	9606	Homo sapiens	NOMIFENSINE MALEATE	CHEMBL1256842	Monoamine transporter inhibitor	4	1984
553.9000000000000000	9606	Homo sapiens	NORELGESTROMIN	CHEMBL1200807	Progesterone receptor agonist	4	2001
615.0750000000000000	9606	Homo sapiens	NOREPINEPHRINE BITARTRATE	CHEMBL1356607	Adrenergic receptor agonist	4	1950
553.9000000000000000	9606	Homo sapiens	NORETHINDRONE	CHEMBL1162	Progesterone receptor agonist	4	1962
553.9000000000000000	9606	Homo sapiens	NORETHINDRONE ACETATE	CHEMBL1201146	Progesterone receptor agonist	4	1973
553.9000000000000000	9606	Homo sapiens	NORETHYNODREL	CHEMBL1387	Progesterone receptor agonist	4	1961
553.9000000000000000	9606	Homo sapiens	NORGESTIMATE	CHEMBL1200934	Progesterone receptor agonist	4	1989
553.9000000000000000	9606	Homo sapiens	NORGESTREL	CHEMBL2107797	Progesterone receptor agonist	4	1968
426.9000000000000000	9606	Homo sapiens	NORTRIPTYLINE HYDROCHLORIDE	CHEMBL1201156	Norepinephrine transporter inhibitor	4	1964
538.4500000000000000	9606	Homo sapiens	NRX195183	CHEMBL107430	Retinoic acid receptor alpha agonist	2	
513.8333333333333333	9606	Homo sapiens	NV-128	CHEMBL3545135	Mitochondrial complex I (NADH dehydrogenase) inhibitor	1	
1407.2000000000000000	1392	Bacillus anthracis	OBILTOXAXIMAB	CHEMBL3544926	Protective antigen binding agent	4	2016
600.6750000000000000	9606	Homo sapiens	OCTREOTIDE ACETATE	CHEMBL1200480	Somatostatin receptor agonist	4	1988
533.7000000000000000	9606	Homo sapiens	OLANZAPINE	CHEMBL715	D2-like dopamine receptor antagonist	4	1996
411.9000000000000000	9606	Homo sapiens	OLANZAPINE	CHEMBL715	Serotonin 2a (5-HT2a) receptor antagonist	4	1996
533.7000000000000000	9606	Homo sapiens	OLANZAPINE PAMOATE	CHEMBL3989694	D2-like dopamine receptor antagonist	4	2009
411.9000000000000000	9606	Homo sapiens	OLANZAPINE PAMOATE	CHEMBL3989694	Serotonin 2a (5-HT2a) receptor antagonist	4	2009
697.5800000000000000	9606	Homo sapiens	OLMESARTAN	CHEMBL1516	Type-1 angiotensin II receptor antagonist	3	
697.5800000000000000	9606	Homo sapiens	OLMESARTAN MEDOXOMIL	CHEMBL1200692	Type-1 angiotensin II receptor antagonist	4	2002
715.6500000000000000	9606	Homo sapiens	OLODATEROL HYDROCHLORIDE	CHEMBL2105743	Beta-2 adrenergic receptor agonist	4	2014
458.5000000000000000	9606	Homo sapiens	OLSALAZINE SODIUM	CHEMBL1201013	Peroxisome proliferator-activated receptor gamma agonist	4	1990
458.5000000000000000	9606	Homo sapiens	OMS405	CHEMBL3545277	Peroxisome proliferator-activated receptor gamma agonist	2	
553.9000000000000000	9606	Homo sapiens	ONAPRISTONE	CHEMBL1908373	Progesterone receptor antagonist	4	
443.0666666666666667	9606	Homo sapiens	ORANTINIB	CHEMBL274654	Vascular endothelial growth factor receptor 2 inhibitor	3	
426.9000000000000000	9606	Homo sapiens	ORPHENADRINE CITRATE	CHEMBL1200395	Norepinephrine transporter inhibitor	4	1959
426.9000000000000000	9606	Homo sapiens	ORPHENADRINE HYDROCHLORIDE	CHEMBL1201023	Norepinephrine transporter inhibitor	4	1957
676.5400000000000000	107412	Influenza B virus (strain B/Lee/1940)	OSELTAMIVIR PHOSPHATE	CHEMBL1200340	Neuraminidase inhibitor	4	1999
